time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
327,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '3']","['2', '8', '9', '10']",['7'],[None]
327,2 dispatched to IO0,dispatch_io,2,IO0,"['5', '3']","['8', '9', '10']",['7'],['2']
331,7 finished all bursts,finished,7,CPU0,"['5', '3']","['8', '9', '10']",[None],['2']
331,5 dispatched to CPU0,dispatch_cpu,5,CPU0,['3'],"['8', '9', '10']",['5'],['2']
337,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['3', '5']","['8', '9', '10']",[None],['2']
337,3 dispatched to CPU0,dispatch_cpu,3,CPU0,['5'],"['8', '9', '10']",['3'],['2']
338,3 finished all bursts,finished,3,CPU0,['5'],"['8', '9', '10']",[None],['2']
338,5 dispatched to CPU0,dispatch_cpu,5,CPU0,[],"['8', '9', '10']",['5'],['2']
343,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,['5'],"['8', '9', '10']",[None],['2']
343,5 dispatched to CPU0,dispatch_cpu,5,CPU0,[],"['8', '9', '10']",['5'],['2']
348,5 finished CPU → wait queue,cpu_to_io,5,CPU0,[],"['8', '9', '10', '5']",[None],['2']
350,2 finished I/O → ready queue,io_to_ready,2,IO0,['2'],"['8', '9', '10', '5']",[None],[None]
350,2 dispatched to CPU0,dispatch_cpu,2,CPU0,[],"['8', '9', '10', '5']",['2'],[None]
350,8 dispatched to IO0,dispatch_io,8,IO0,[],"['9', '10', '5']",['2'],['8']
358,2 finished all bursts,finished,2,CPU0,[],"['9', '10', '5']",[None],['8']
362,8 finished I/O → ready queue,io_to_ready,8,IO0,['8'],"['9', '10', '5']",[None],[None]
362,8 dispatched to CPU0,dispatch_cpu,8,CPU0,[],"['9', '10', '5']",['8'],[None]
362,9 dispatched to IO0,dispatch_io,9,IO0,[],"['10', '5']",['8'],['9']
371,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,['8'],"['10', '5']",[None],['9']
371,8 dispatched to CPU0,dispatch_cpu,8,CPU0,[],"['10', '5']",['8'],['9']
376,8 finished all bursts,finished,8,CPU0,[],"['10', '5']",[None],['9']
381,9 finished I/O → ready queue,io_to_ready,9,IO0,['9'],"['10', '5']",[None],[None]
381,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],"['10', '5']",['9'],[None]
381,10 dispatched to IO0,dispatch_io,10,IO0,[],['5'],['9'],['10']
386,9 finished CPU → wait queue,cpu_to_io,9,CPU0,[],"['5', '9']",[None],['10']
388,10 finished I/O → ready queue,io_to_ready,10,IO0,['10'],"['5', '9']",[None],[None]
388,10 dispatched to CPU0,dispatch_cpu,10,CPU0,[],"['5', '9']",['10'],[None]
388,5 dispatched to IO0,dispatch_io,5,IO0,[],['9'],['10'],['5']
392,10 finished all bursts,finished,10,CPU0,[],['9'],[None],['5']
411,5 finished I/O → ready queue,io_to_ready,5,IO0,['5'],['9'],[None],[None]
411,5 dispatched to CPU0,dispatch_cpu,5,CPU0,[],['9'],['5'],[None]
411,9 dispatched to IO0,dispatch_io,9,IO0,[],[],['5'],['9']
413,5 finished all bursts,finished,5,CPU0,[],[],[None],['9']
422,9 finished I/O → ready queue,io_to_ready,9,IO0,['9'],[],[None],[None]
422,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],[None]
429,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,['9'],[],[None],[None]
429,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],[None]
432,9 finished CPU → wait queue,cpu_to_io,9,CPU0,[],['9'],[None],[None]
432,9 dispatched to IO0,dispatch_io,9,IO0,[],[],[None],['9']
443,9 finished I/O → ready queue,io_to_ready,9,IO0,['9'],[],[None],[None]
443,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],[None]
452,9 finished CPU → wait queue,cpu_to_io,9,CPU0,[],['9'],[None],[None]
452,9 dispatched to IO0,dispatch_io,9,IO0,[],[],[None],['9']
463,9 finished I/O → ready queue,io_to_ready,9,IO0,['9'],[],[None],[None]
463,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],[],['9'],[None]
465,9 finished all bursts,finished,9,CPU0,[],[],[None],[None]
