time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
0,46 added to ready queue (prio=5),enqueue,46,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,47 added to ready queue (prio=7),enqueue,47,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,48 added to ready queue (prio=1),enqueue,48,,"['29', '48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,49 added to ready queue (prio=3),enqueue,49,,"['29', '48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,50 added to ready queue (prio=4),enqueue,50,,"['29', '48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],"['29', None]",[None]
0,48 dispatched to CPU1,dispatch_cpu,48,CPU1,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],"['29', '48']",[None]
5,29 finished CPU → wait queue,cpu_to_io,29,CPU0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['29'],"[None, '48']",[None]
5,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['29'],"['2', '48']",[None]
5,29 dispatched to IO0,dispatch_io,29,IO0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],"['2', '48']",['29']
7,48 finished CPU → wait queue,cpu_to_io,48,CPU1,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['48'],"['2', None]",['29']
7,3 dispatched to CPU1,dispatch_cpu,3,CPU1,"['4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['48'],"['2', '3']",['29']
10,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2']","[None, '3']",['29']
10,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2']","['4', '3']",['29']
13,3 finished CPU → wait queue,cpu_to_io,3,CPU1,"['11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['48', '2', '3']","['4', None]",['29']
