time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
139,5 finished I/O → ready queue,io_to_ready,5,IO0,"['9', '4', '8', '3', '2', '7', '10', '5']",['1'],[None],"[None, None, '6']"
139,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['4', '8', '3', '2', '7', '10', '5']",['1'],['9'],"[None, None, '6']"
139,1 dispatched to IO0,dispatch_io,1,IO0,"['4', '8', '3', '2', '7', '10', '5']",[],['9'],"['1', None, '6']"
140,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['4', '8', '3', '2', '7', '10', '5', '9']",[],[None],"['1', None, '6']"
140,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['8', '3', '2', '7', '10', '5', '9']",[],['4'],"['1', None, '6']"
142,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['8', '3', '2', '7', '10', '5', '9']",['4'],[None],"['1', None, '6']"
142,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['3', '2', '7', '10', '5', '9']",['4'],['8'],"['1', None, '6']"
142,4 dispatched to IO1,dispatch_io,4,IO1,"['3', '2', '7', '10', '5', '9']",[],['8'],"['1', '4', '6']"
146,1 finished I/O → ready queue,io_to_ready,1,IO0,"['3', '2', '7', '10', '5', '9', '1']",[],['8'],"[None, '4', '6']"
147,4 finished I/O → ready queue,io_to_ready,4,IO1,"['3', '2', '7', '10', '5', '9', '1', '4']",[],['8'],"[None, None, '6']"
147,6 finished I/O → ready queue,io_to_ready,6,IO2,"['3', '2', '7', '10', '5', '9', '1', '4', '6']",[],['8'],"[None, None, None]"
149,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['3', '2', '7', '10', '5', '9', '1', '4', '6']",['8'],[None],"[None, None, None]"
149,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '7', '10', '5', '9', '1', '4', '6']",['8'],['3'],"[None, None, None]"
149,8 dispatched to IO0,dispatch_io,8,IO0,"['2', '7', '10', '5', '9', '1', '4', '6']",[],['3'],"['8', None, None]"
154,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['2', '7', '10', '5', '9', '1', '4', '6', '3']",[],[None],"['8', None, None]"
154,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['7', '10', '5', '9', '1', '4', '6', '3']",[],['2'],"['8', None, None]"
158,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['7', '10', '5', '9', '1', '4', '6', '3']",['2'],[None],"['8', None, None]"
158,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['10', '5', '9', '1', '4', '6', '3']",['2'],['7'],"['8', None, None]"
158,2 dispatched to IO1,dispatch_io,2,IO1,"['10', '5', '9', '1', '4', '6', '3']",[],['7'],"['8', '2', None]"
161,2 finished I/O → ready queue,io_to_ready,2,IO1,"['10', '5', '9', '1', '4', '6', '3', '2']",[],['7'],"['8', None, None]"
162,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['10', '5', '9', '1', '4', '6', '3', '2']",['7'],[None],"['8', None, None]"
162,8 finished I/O → ready queue,io_to_ready,8,IO0,"['10', '5', '9', '1', '4', '6', '3', '2', '8']",['7'],[None],"[None, None, None]"
162,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['5', '9', '1', '4', '6', '3', '2', '8']",['7'],['10'],"[None, None, None]"
162,7 dispatched to IO0,dispatch_io,7,IO0,"['5', '9', '1', '4', '6', '3', '2', '8']",[],['10'],"['7', None, None]"
164,10 finished all bursts,finished,10,CPU0,"['5', '9', '1', '4', '6', '3', '2', '8']",[],[None],"['7', None, None]"
164,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['9', '1', '4', '6', '3', '2', '8']",[],['5'],"['7', None, None]"
167,7 finished I/O → ready queue,io_to_ready,7,IO0,"['9', '1', '4', '6', '3', '2', '8', '7']",[],['5'],"[None, None, None]"
176,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['9', '1', '4', '6', '3', '2', '8', '7', '5']",[],[None],"[None, None, None]"
176,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['1', '4', '6', '3', '2', '8', '7', '5']",[],['9'],"[None, None, None]"
179,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['1', '4', '6', '3', '2', '8', '7', '5']",['9'],[None],"[None, None, None]"
179,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['4', '6', '3', '2', '8', '7', '5']",['9'],['1'],"[None, None, None]"
179,9 dispatched to IO0,dispatch_io,9,IO0,"['4', '6', '3', '2', '8', '7', '5']",[],['1'],"['9', None, None]"
183,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['4', '6', '3', '2', '8', '7', '5']",['1'],[None],"['9', None, None]"
183,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['6', '3', '2', '8', '7', '5']",['1'],['4'],"['9', None, None]"
183,1 dispatched to IO1,dispatch_io,1,IO1,"['6', '3', '2', '8', '7', '5']",[],['4'],"['9', '1', None]"
185,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['6', '3', '2', '8', '7', '5']",['4'],[None],"['9', '1', None]"
185,1 finished I/O → ready queue,io_to_ready,1,IO1,"['6', '3', '2', '8', '7', '5', '1']",['4'],[None],"['9', None, None]"
185,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['3', '2', '8', '7', '5', '1']",['4'],['6'],"['9', None, None]"
185,4 dispatched to IO1,dispatch_io,4,IO1,"['3', '2', '8', '7', '5', '1']",[],['6'],"['9', '4', None]"
194,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['3', '2', '8', '7', '5', '1', '6']",[],[None],"['9', '4', None]"
194,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '8', '7', '5', '1', '6']",[],['3'],"['9', '4', None]"
195,4 finished I/O → ready queue,io_to_ready,4,IO1,"['2', '8', '7', '5', '1', '6', '4']",[],['3'],"['9', None, None]"
197,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['2', '8', '7', '5', '1', '6', '4']",['3'],[None],"['9', None, None]"
197,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['8', '7', '5', '1', '6', '4']",['3'],['2'],"['9', None, None]"
197,3 dispatched to IO1,dispatch_io,3,IO1,"['8', '7', '5', '1', '6', '4']",[],['2'],"['9', '3', None]"
201,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['8', '7', '5', '1', '6', '4']",['2'],[None],"['9', '3', None]"
201,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['7', '5', '1', '6', '4']",['2'],['8'],"['9', '3', None]"
201,2 dispatched to IO2,dispatch_io,2,IO2,"['7', '5', '1', '6', '4']",[],['8'],"['9', '3', '2']"
202,3 finished I/O → ready queue,io_to_ready,3,IO1,"['7', '5', '1', '6', '4', '3']",[],['8'],"['9', None, '2']"
205,9 finished I/O → ready queue,io_to_ready,9,IO0,"['7', '5', '1', '6', '4', '3', '9']",[],['8'],"[None, None, '2']"
206,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['7', '5', '1', '6', '4', '3', '9', '8']",[],[None],"[None, None, '2']"
206,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['5', '1', '6', '4', '3', '9', '8']",[],['7'],"[None, None, '2']"
207,2 finished I/O → ready queue,io_to_ready,2,IO2,"['5', '1', '6', '4', '3', '9', '8', '2']",[],['7'],"[None, None, None]"
208,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['5', '1', '6', '4', '3', '9', '8', '2', '7']",[],[None],"[None, None, None]"
208,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['1', '6', '4', '3', '9', '8', '2', '7']",[],['5'],"[None, None, None]"
210,5 finished all bursts,finished,5,CPU0,"['1', '6', '4', '3', '9', '8', '2', '7']",[],[None],"[None, None, None]"
210,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '4', '3', '9', '8', '2', '7']",[],['1'],"[None, None, None]"
212,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['6', '4', '3', '9', '8', '2', '7']",['1'],[None],"[None, None, None]"
212,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['4', '3', '9', '8', '2', '7']",['1'],['6'],"[None, None, None]"
212,1 dispatched to IO0,dispatch_io,1,IO0,"['4', '3', '9', '8', '2', '7']",[],['6'],"['1', None, None]"
219,1 finished I/O → ready queue,io_to_ready,1,IO0,"['4', '3', '9', '8', '2', '7', '1']",[],['6'],"[None, None, None]"
222,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['4', '3', '9', '8', '2', '7', '1', '6']",[],[None],"[None, None, None]"
222,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['3', '9', '8', '2', '7', '1', '6']",[],['4'],"[None, None, None]"
228,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,"['3', '9', '8', '2', '7', '1', '6', '4']",[],[None],"[None, None, None]"
228,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '8', '2', '7', '1', '6', '4']",[],['3'],"[None, None, None]"
230,3 finished all bursts,finished,3,CPU0,"['9', '8', '2', '7', '1', '6', '4']",[],[None],"[None, None, None]"
230,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['8', '2', '7', '1', '6', '4']",[],['9'],"[None, None, None]"
232,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['8', '2', '7', '1', '6', '4']",['9'],[None],"[None, None, None]"
232,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['2', '7', '1', '6', '4']",['9'],['8'],"[None, None, None]"
232,9 dispatched to IO0,dispatch_io,9,IO0,"['2', '7', '1', '6', '4']",[],['8'],"['9', None, None]"
237,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['2', '7', '1', '6', '4']",['8'],[None],"['9', None, None]"
237,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['7', '1', '6', '4']",['8'],['2'],"['9', None, None]"
237,8 dispatched to IO1,dispatch_io,8,IO1,"['7', '1', '6', '4']",[],['2'],"['9', '8', None]"
238,2 finished all bursts,finished,2,CPU0,"['7', '1', '6', '4']",[],[None],"['9', '8', None]"
238,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['1', '6', '4']",[],['7'],"['9', '8', None]"
242,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['1', '6', '4']",['7'],[None],"['9', '8', None]"
242,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['6', '4']",['7'],['1'],"['9', '8', None]"
242,7 dispatched to IO2,dispatch_io,7,IO2,"['6', '4']",[],['1'],"['9', '8', '7']"
243,1 finished all bursts,finished,1,CPU0,"['6', '4']",[],[None],"['9', '8', '7']"
243,7 finished I/O → ready queue,io_to_ready,7,IO2,"['6', '4', '7']",[],[None],"['9', '8', None]"
243,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['4', '7']",[],['6'],"['9', '8', None]"
247,9 finished I/O → ready queue,io_to_ready,9,IO0,"['4', '7', '9']",[],['6'],"[None, '8', None]"
256,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['4', '7', '9']",['6'],[None],"[None, '8', None]"
256,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '9']",['6'],['4'],"[None, '8', None]"
256,6 dispatched to IO0,dispatch_io,6,IO0,"['7', '9']",[],['4'],"['6', '8', None]"
261,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['7', '9']",['4'],[None],"['6', '8', None]"
261,8 finished I/O → ready queue,io_to_ready,8,IO1,"['7', '9', '8']",['4'],[None],"['6', None, None]"
261,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['9', '8']",['4'],['7'],"['6', None, None]"
261,4 dispatched to IO1,dispatch_io,4,IO1,"['9', '8']",[],['7'],"['6', '4', None]"
263,7 finished all bursts,finished,7,CPU0,"['9', '8']",[],[None],"['6', '4', None]"
263,9 dispatched to CPU0,dispatch_cpu,9,CPU0,['8'],[],['9'],"['6', '4', None]"
265,4 finished I/O → ready queue,io_to_ready,4,IO1,"['8', '4']",[],['9'],"['6', None, None]"
271,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['8', '4']",['9'],[None],"['6', None, None]"
271,8 dispatched to CPU0,dispatch_cpu,8,CPU0,['4'],['9'],['8'],"['6', None, None]"
271,9 dispatched to IO1,dispatch_io,9,IO1,['4'],[],['8'],"['6', '9', None]"
274,8 finished CPU → wait queue,cpu_to_io,8,CPU0,['4'],['8'],[None],"['6', '9', None]"
