time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
0,46 added to ready queue,enqueue,46,,"['12', '28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,47 added to ready queue,enqueue,47,,"['12', '28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,48 added to ready queue,enqueue,48,,"['12', '28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],[None],"[None, None]"
0,49 added to ready queue,enqueue,49,,"['12', '28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],[None],"[None, None]"
0,50 added to ready queue,enqueue,50,,"['12', '28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],[None],"[None, None]"
0,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['12'],"[None, None]"
2,12 finished CPU0 → ready queue,cpu_to_ready,12,CPU0,"['28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],[None],"[None, None]"
2,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['30', '33', '34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['28'],"[None, None]"
4,28 finished CPU0 → ready queue,cpu_to_ready,28,CPU0,"['28', '30', '33', '34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],[None],"[None, None]"
4,28 dispatched to CPU0,dispatch_cpu,28,CPU0,"['30', '33', '34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['28'],"[None, None]"
6,28 finished CPU0 → ready queue,cpu_to_ready,28,CPU0,"['30', '33', '34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],[None],"[None, None]"
6,30 dispatched to CPU0,dispatch_cpu,30,CPU0,"['33', '34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",[],['30'],"[None, None]"
8,30 finished CPU0 → wait queue,cpu_to_io,30,CPU0,"['33', '34', '38', '44', '46', '6', '9', '10', '12', '17', '19', '31', '39', '40', '49', '1', '15', '20', '22', '25', '28', '36', '41', '42', '43', '45', '47', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '50', '13', '16', '3', '4', '14', '24', '48', '11', '35', '27', '37']",['30'],[None],"[None, None]"
