time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
4,38 dispatched to CPU0,dispatch_cpu,38,CPU0,"['34', '33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['44'],['38'],"[None, None]"
4,44 dispatched to IO0,dispatch_io,44,IO0,"['34', '33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['38'],"['44', None]"
6,38 finished CPU → wait queue,cpu_to_io,38,CPU0,"['34', '33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['38'],[None],"['44', None]"
6,34 dispatched to CPU0,dispatch_cpu,34,CPU0,"['33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['38'],['34'],"['44', None]"
6,38 dispatched to IO1,dispatch_io,38,IO1,"['33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['34'],"['44', '38']"
8,34 finished CPU → wait queue,cpu_to_io,34,CPU0,"['33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['34'],[None],"['44', '38']"
8,44 finished I/O → ready queue,io_to_ready,44,IO0,"['33', '30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['34'],[None],"[None, '38']"
8,33 dispatched to CPU0,dispatch_cpu,33,CPU0,"['30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['34'],['33'],"[None, '38']"
8,34 dispatched to IO0,dispatch_io,34,IO0,"['30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['33'],"['34', '38']"
10,33 finished CPU → wait queue,cpu_to_io,33,CPU0,"['30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['33'],[None],"['34', '38']"
10,34 finished I/O → ready queue,io_to_ready,34,IO0,"['34', '30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['33'],[None],"[None, '38']"
10,34 dispatched to CPU0,dispatch_cpu,34,CPU0,"['30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['33'],['34'],"[None, '38']"
10,33 dispatched to IO0,dispatch_io,33,IO0,"['30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['34'],"['33', '38']"
12,34 finished CPU → wait queue,cpu_to_io,34,CPU0,"['30', '28', '12', '9', '6', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['34'],[None],"['33', '38']"
12,38 finished I/O → ready queue,io_to_ready,38,IO1,"['30', '28', '12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['34'],[None],"['33', None]"
12,30 dispatched to CPU0,dispatch_cpu,30,CPU0,"['28', '12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['34'],['30'],"['33', None]"
12,34 dispatched to IO1,dispatch_io,34,IO1,"['28', '12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['30'],"['33', '34']"
14,30 finished CPU → wait queue,cpu_to_io,30,CPU0,"['28', '12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['30'],[None],"['33', '34']"
14,33 finished I/O → ready queue,io_to_ready,33,IO0,"['28', '12', '9', '6', '38', '44', '46', '49', '40', '39', '31', '19', '17', '10', '33', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['30'],[None],"[None, '34']"
