time, event                        , event_type  , process, device, ready_queue                      , wait_queue                                , cpus  , ios
 389, 7 finished CPU → wait queue  , cpu_to_io   ,       7, CPU0  , []                               , "['10', '6', '7']"                        , [None], ['8']
 392, 8 finished I/O → ready queue , io_to_ready ,       8, IO0   , ['8']                            , "['10', '6', '7']"                        , [None], [None]
 392, 8 dispatched to CPU0         , dispatch_cpu,       8, CPU0  , []                               , "['10', '6', '7']"                        , ['8'] , [None]
 392, 10 dispatched to IO0         , dispatch_io ,      10, IO0   , []                               , "['6', '7']"                              , ['8'] , ['10']
 395, 8 finished all bursts        , finished    ,       8, CPU0  , []                               , "['6', '7']"                              , [None], ['10']
 415, 10 finished I/O → ready queue, io_to_ready ,      10, IO0   , ['10']                           , "['6', '7']"                              , [None], [None]
 415, 10 dispatched to CPU0        , dispatch_cpu,      10, CPU0  , []                               , "['6', '7']"                              , ['10'], [None]
 415, 6 dispatched to IO0          , dispatch_io ,       6, IO0   , []                               , ['7']                                     , ['10'], ['6']
 419, 6 finished I/O → ready queue , io_to_ready ,       6, IO0   , ['6']                            , ['7']                                     , ['10'], [None]
 419, 7 dispatched to IO0          , dispatch_io ,       7, IO0   , ['6']                            , []                                        , ['10'], ['7']
 420, 10 finished all bursts       , finished    ,      10, CPU0  , ['6']                            , []                                        , [None], ['7']
 420, 6 dispatched to CPU0         , dispatch_cpu,       6, CPU0  , []                               , []                                        , ['6'] , ['7']
 423, 7 finished I/O → ready queue , io_to_ready ,       7, IO0   , ['7']                            , []                                        , ['6'] , [None]
 424, 6 finished CPU → ready queue , cpu_to_ready,       6, CPU0  , "['7', '6']"                     , []                                        , [None], [None]
 424, 7 dispatched to CPU0         , dispatch_cpu,       7, CPU0  , ['6']                            , []                                        , ['7'] , [None]
 427, 7 finished CPU → wait queue  , cpu_to_io   ,       7, CPU0  , ['6']                            , ['7']                                     , [None], [None]
 427, 6 dispatched to CPU0         , dispatch_cpu,       6, CPU0  , []                               , ['7']                                     , ['6'] , [None]
 427, 7 dispatched to IO0          , dispatch_io ,       7, IO0   , []                               , []                                        , ['6'] , ['7']
 429, 6 finished all bursts        , finished    ,       6, CPU0  , []                               , []                                        , [None], ['7']
 432, 7 finished I/O → ready queue , io_to_ready ,       7, IO0   , ['7']                            , []                                        , [None], [None]
 432, 7 dispatched to CPU0         , dispatch_cpu,       7, CPU0  , []                               , []                                        , ['7'] , [None]
 434, 7 finished all bursts        , finished    ,       7, CPU0  , []                               , []                                        , [None], [None]
